customer_id,customer_name,gender,age,city,account_type,account_status,bank_pk
13409,Brittany Carter,Male,43,Hyderabad,NRI,Active,3-SBI-190-Tu
13410,Sergio Harris,Other,21,Chennai,Savings,Dormant,1-SBI-108-Ea
13411,Carrie Horne,Male,33,Bangalore,NRI,Closed,2-SBI-140-St
13412,Sarah Huff,Male,54,Mumbai,NRI,Active,4-SBI-149-Po
13413,Zachary Stewart,Male,39,Chennai,Current,Active,1-SBI-109-Sa
13414,James Kim,Female,53,Delhi,Savings,Closed,5-SBI-173-Ne
13415,Paul Thomas,Male,55,Delhi,Current,Closed,2-SBI-196-Za
13416,Ryan Newman,Other,52,Chennai,Joint,Dormant,3-SBI-181-We
13417,Sonya Martinez,Female,42,Bangalore,Joint,Closed,3-SBI-153-Da
13418,Bobby Knapp,Male,25,Chennai,NRI,Closed,1-SBI-109-Sa
13419,Anthony Stone,Female,34,Hyderabad,Savings,Active,5-SBI-106-Wi
13420,Linda Bailey,Female,35,Delhi,Savings,Closed,5-SBI-131-Br
13421,Gail Hernandez,Female,67,Bangalore,NRI,Closed,3-SBI-153-Da
13422,Michael Myers,Other,29,Mumbai,Joint,Active,5-SBI-169-No
13423,Ryan Simpson,Male,50,Delhi,Joint,Dormant,4-SBI-182-An
13424,Frederick Juarez,Female,40,Chennai,Current,Closed,1-SBI-162-Mo
13425,Travis Goodwin,Female,29,Bangalore,Joint,Closed,1-SBI-133-Da
13426,Ricky Smith,Female,28,Delhi,Joint,Active,5-SBI-142-Br
13427,Franklin Underwood,Male,30,Mumbai,Joint,Closed,3-SBI-104-Or
13428,Michael Lewis,Female,52,Mumbai,Savings,Dormant,4-SBI-118-We
13429,Dr. Ashley Walker,Female,44,Kolkata,Current,Dormant,4-SBI-153-Da
13430,Margaret Newton,Other,42,Chennai,Joint,Active,4-SBI-113-Ne
13431,Mackenzie Sherman,Male,57,Hyderabad,NRI,Closed,2-SBI-109-Sa
13432,Jon George,Other,20,Chennai,Current,Dormant,5-SBI-148-No
13433,Margaret Nichols,Male,66,Bangalore,Current,Active,4-SBI-110-So
13434,Melinda Morris,Male,42,Chennai,Current,Dormant,5-SBI-130-Ro
13435,Amy Grant,Male,62,Bangalore,Current,Active,3-SBI-165-So
13436,Crystal Smith,Other,27,Kolkata,Savings,Dormant,3-SBI-109-Sa
13437,Michael Walters,Other,34,Kolkata,NRI,Dormant,3-SBI-120-Ea
13438,Margaret Freeman,Other,20,Kolkata,Savings,Dormant,2-SBI-100-Ea
13439,Cynthia Adams,Other,62,Hyderabad,NRI,Active,3-SBI-145-Mi
13440,William Gallegos,Female,39,Kolkata,Current,Closed,5-SBI-194-Po
13441,Julie Reynolds,Female,55,Chennai,Savings,Active,1-SBI-174-We
13442,Amanda Ortega,Female,31,Mumbai,Savings,Active,1-SBI-173-Ne
13443,Heather Huff,Male,44,Bangalore,Savings,Closed,5-SBI-119-La
13444,David Wade,Female,59,Bangalore,Savings,Closed,1-SBI-120-Ea
13445,Karen Huffman,Male,37,Mumbai,Joint,Dormant,4-SBI-136-Me
13446,William Pope,Other,65,Chennai,Savings,Dormant,1-SBI-113-Ne
13447,Albert Barr,Male,35,Hyderabad,Savings,Active,2-SBI-157-Mi
13448,Garrett Sanders,Male,30,Delhi,Joint,Dormant,3-SBI-156-Ea
13449,Jo Newman,Female,59,Chennai,Current,Active,1-SBI-156-Ea
13450,Heather Cunningham,Other,23,Kolkata,Current,Dormant,1-SBI-168-Ve
13451,Richard Hurley,Other,27,Chennai,Joint,Active,2-SBI-169-No
13452,Gregory Dorsey,Female,54,Bangalore,Joint,Active,2-SBI-123-Th
13453,Austin Adams,Other,46,Bangalore,Savings,Closed,1-SBI-179-Po
13454,Jeanette Wagner,Other,23,Hyderabad,Joint,Active,4-SBI-159-Ag
13455,Daniel Koch,Other,56,Kolkata,Current,Active,1-SBI-122-Te
13456,Stephanie Roberts,Female,28,Hyderabad,Joint,Dormant,4-SBI-146-Br
13457,Mark Davis,Other,65,Hyderabad,Joint,Closed,3-SBI-137-No
13458,Derrick Burnett,Male,42,Mumbai,NRI,Active,5-SBI-179-Po
13459,Tammy Fields,Male,61,Delhi,Current,Closed,3-SBI-151-Ja
13460,Jane Singh,Other,61,Delhi,Savings,Dormant,1-SBI-112-Sm
13461,Stephanie Carr,Female,47,Kolkata,Joint,Dormant,1-SBI-107-Po
13462,Kim Fitzgerald,Female,37,Hyderabad,Savings,Active,4-SBI-131-Br
13463,Jennifer Lloyd,Female,54,Bangalore,Current,Active,2-SBI-185-Po
13464,Bryan Choi,Other,33,Delhi,Current,Dormant,4-SBI-116-Ne
13465,Julia Aguilar,Other,48,Chennai,NRI,Closed,2-SBI-104-Or
13466,Sherry Hernandez,Male,46,Mumbai,Joint,Dormant,2-SBI-171-Ne
13467,Caitlin Allen,Female,23,Bangalore,Savings,Closed,2-SBI-149-Po
13468,Gary Tucker,Male,46,Mumbai,Joint,Dormant,2-SBI-193-Ne
13469,Aaron Vaughn,Male,49,Chennai,Savings,Dormant,1-SBI-182-An
13470,Kelly Cooper,Female,26,Delhi,Current,Dormant,5-SBI-111-Me
13471,Jessica Coleman,Other,54,Mumbai,Current,Closed,5-SBI-188-Ea
13472,Melissa Rubio,Other,40,Kolkata,Current,Closed,3-SBI-143-Ha
13473,Collin Moody,Male,33,Mumbai,Joint,Closed,3-SBI-176-Mu
13474,Michael Lopez II,Male,35,Mumbai,Current,Active,3-SBI-167-Da
13475,Crystal Henry,Male,36,Chennai,Current,Active,4-SBI-158-Ea
13476,Terry Garcia,Male,61,Bangalore,NRI,Closed,3-SBI-109-Sa
13477,Miranda Smith,Female,19,Bangalore,Savings,Active,3-SBI-147-Ea
13478,Andrew Wheeler,Male,27,Chennai,NRI,Dormant,3-SBI-127-We
13479,Debbie Wood,Male,29,Mumbai,Savings,Active,1-SBI-104-Or
13480,Ana Fletcher,Other,63,Mumbai,NRI,Active,3-SBI-191-So
13481,Gordon Madden,Other,35,Hyderabad,Joint,Dormant,5-SBI-143-Ha
13482,Whitney Taylor,Other,36,Kolkata,Savings,Dormant,1-SBI-130-Ro
13483,Rebecca Perez,Female,55,Delhi,NRI,Active,2-SBI-115-We
13484,Margaret Meadows,Female,54,Delhi,NRI,Active,4-SBI-122-Te
13485,Laura Howard,Other,44,Bangalore,Joint,Closed,1-SBI-192-Ca
13486,Melinda Vasquez,Other,65,Chennai,Savings,Dormant,1-SBI-120-Ea
13487,Tracy Lawson,Male,31,Mumbai,Current,Closed,5-SBI-101-Ki
13488,Michael White,Male,62,Kolkata,Savings,Dormant,3-SBI-122-Te
13489,Kevin Chavez,Female,51,Delhi,Savings,Dormant,2-SBI-179-Po
13490,Nathan Garcia,Female,19,Chennai,Joint,Dormant,5-SBI-110-So
13491,Rachel Jones,Male,61,Chennai,Savings,Closed,5-SBI-172-La
13492,Angela Flores,Other,50,Mumbai,NRI,Closed,1-SBI-101-Ki
13493,Stephen Jones,Male,36,Kolkata,Current,Active,2-SBI-181-We
13494,Amber Johnson,Female,44,Chennai,NRI,Dormant,5-SBI-112-Sm
13495,Jake Hubbard,Female,65,Delhi,Savings,Active,4-SBI-144-Ea
13496,Sean Sullivan,Male,47,Hyderabad,Joint,Closed,4-SBI-171-Ne
13497,Tina Collier,Male,24,Delhi,Current,Closed,5-SBI-109-Sa
13498,Michelle Mcdowell,Male,44,Kolkata,Current,Dormant,1-SBI-190-Tu
13499,Charles Daniel,Female,38,Hyderabad,NRI,Closed,4-SBI-180-Ni
13500,Scott Escobar,Other,24,Chennai,Current,Dormant,1-SBI-187-Ma
13501,Rachel Mills,Male,65,Delhi,Savings,Active,3-SBI-120-Ea
13502,Michael Trujillo,Female,42,Mumbai,NRI,Closed,3-SBI-100-Ea
13503,Randy Duran,Female,55,Kolkata,Joint,Closed,1-SBI-115-We
13504,Christine Guerra,Female,35,Chennai,Savings,Active,5-SBI-142-Br
13505,John Riggs,Male,50,Mumbai,Savings,Closed,3-SBI-196-Za
13506,Kristina Gonzales,Male,50,Hyderabad,Savings,Closed,3-SBI-105-So
13507,Karen Jackson,Other,49,Bangalore,Savings,Closed,4-SBI-175-Ne
13508,William Coleman,Female,42,Bangalore,Joint,Active,5-SBI-195-Po
13509,Kristen Taylor,Male,31,Hyderabad,NRI,Active,1-SBI-110-So
13510,Kelli Williamson,Female,55,Bangalore,Savings,Dormant,3-SBI-181-We
13511,Christine Jones,Female,55,Kolkata,Savings,Dormant,5-SBI-165-So
13512,David Schaefer,Other,21,Chennai,Joint,Closed,3-SBI-195-Po
13513,Elizabeth Klein,Male,61,Chennai,NRI,Active,4-SBI-148-No
13514,Rachel Brock,Male,35,Kolkata,NRI,Dormant,5-SBI-119-La
13515,Christina Little,Female,27,Delhi,Current,Active,2-SBI-120-Ea
13516,Mrs. Natalie Hall,Female,52,Chennai,NRI,Active,4-SBI-135-Ea
13517,Daniel Clark,Other,52,Bangalore,Savings,Active,1-SBI-137-No
13518,David Adams,Other,57,Kolkata,Current,Dormant,5-SBI-155-Al
13519,Ryan Edwards,Other,40,Mumbai,NRI,Closed,3-SBI-190-Tu
13520,Scott Khan,Other,42,Delhi,Current,Closed,5-SBI-110-So
13521,Frank Hall,Other,18,Mumbai,Joint,Active,1-SBI-117-Ke
13522,Matthew Romero,Other,35,Bangalore,Savings,Dormant,5-SBI-180-Ni
13523,Dan Baker,Female,32,Mumbai,Joint,Closed,3-SBI-197-Po
13524,Mary Maxwell,Other,42,Bangalore,Current,Closed,4-SBI-144-Ea
13525,Justin White,Female,49,Chennai,Joint,Active,4-SBI-125-Am
13526,Crystal Riddle,Female,37,Delhi,Current,Closed,3-SBI-158-Ea
13527,Timothy Daniel,Male,34,Hyderabad,Joint,Active,2-SBI-105-So
13528,Katherine Vargas,Female,28,Bangalore,Joint,Closed,2-SBI-142-Br
13529,Carol Peterson,Female,30,Kolkata,Current,Active,4-SBI-193-Ne
13530,Mr. John Gay,Other,42,Kolkata,Joint,Active,1-SBI-151-Ja
13531,Edward Morris,Female,37,Chennai,NRI,Closed,5-SBI-161-We
13532,Theresa Robinson,Other,42,Kolkata,NRI,Closed,3-SBI-195-Po
13533,Raymond James,Other,59,Mumbai,Joint,Dormant,1-SBI-116-Ne
13534,Steven Brown,Other,62,Chennai,Current,Closed,5-SBI-176-Mu
13535,Melissa Lewis,Male,66,Kolkata,Savings,Active,4-SBI-145-Mi
13536,Ann Berry,Other,48,Mumbai,Savings,Dormant,3-SBI-140-St
13537,Dr. Melissa Duarte,Female,18,Mumbai,NRI,Dormant,1-SBI-112-Sm
13538,Leslie Rogers MD,Other,69,Mumbai,Joint,Active,5-SBI-105-So
13539,Katherine Barber,Other,33,Kolkata,NRI,Active,4-SBI-185-Po
13540,Dawn Brown,Other,65,Mumbai,Current,Dormant,4-SBI-196-Za
13541,Marcus Kaufman Jr.,Male,45,Delhi,NRI,Active,5-SBI-132-Jo
13542,Karla Welch,Female,38,Kolkata,Joint,Closed,2-SBI-103-La
13543,Jason Cochran,Male,47,Mumbai,NRI,Active,2-SBI-177-Ta
13544,Sherry Kemp,Female,20,Delhi,Current,Dormant,5-SBI-149-Po
13545,Thomas Holmes,Male,51,Hyderabad,Current,Dormant,5-SBI-147-Ea
13546,Charles Davis,Female,23,Delhi,Savings,Closed,5-SBI-198-Mc
13547,Devin Beltran,Male,60,Kolkata,Savings,Dormant,4-SBI-126-So
13548,Edwin Hansen,Other,46,Kolkata,Joint,Dormant,3-SBI-105-So
13549,Dana Ward,Male,20,Mumbai,Joint,Active,4-SBI-157-Mi
13550,Erica Saunders,Male,50,Kolkata,Current,Closed,4-SBI-162-Mo
13551,Sandra Johnston,Other,28,Hyderabad,Savings,Dormant,2-SBI-100-Ea
13552,Gabriela Vance,Other,62,Chennai,Current,Active,5-SBI-127-We
13553,Thomas Alexander,Female,22,Delhi,Joint,Closed,4-SBI-128-No
13554,Beverly Olsen,Female,67,Chennai,Joint,Dormant,4-SBI-195-Po
13555,Dr. Nicole Johnson,Female,49,Hyderabad,Joint,Active,5-SBI-127-We
13556,Joshua Stanley,Male,64,Delhi,Current,Active,3-SBI-190-Tu
13557,Sarah Edwards,Female,35,Mumbai,Current,Closed,2-SBI-173-Ne
13558,Erica Knapp,Male,64,Delhi,Current,Dormant,1-SBI-181-We
13559,Laura Molina,Male,37,Mumbai,Joint,Active,4-SBI-167-Da
13560,Sarah Ryan,Female,69,Bangalore,NRI,Dormant,3-SBI-140-St
13561,Taylor Baker,Female,69,Delhi,Savings,Active,1-SBI-154-Mi
13562,Gabriel Padilla,Male,56,Delhi,NRI,Active,5-SBI-131-Br
13563,Dr. Michelle Chan DVM,Other,66,Chennai,Joint,Active,1-SBI-168-Ve
13564,Edward Lopez,Other,57,Chennai,Joint,Closed,5-SBI-121-Al
13565,Debbie House,Male,45,Hyderabad,Joint,Closed,3-SBI-156-Ea
13566,Sue Beltran,Female,30,Mumbai,NRI,Closed,1-SBI-121-Al
13567,Tammy Wade,Male,43,Kolkata,Current,Closed,2-SBI-165-So
13568,Robert Ramirez,Male,33,Chennai,Current,Dormant,3-SBI-140-St
13569,Carrie Wilson,Female,42,Hyderabad,Joint,Closed,1-SBI-142-Br
13570,Jonathan Stewart,Other,27,Mumbai,Joint,Closed,4-SBI-133-Da
13571,Meghan Johnson,Male,46,Mumbai,Joint,Active,1-SBI-101-Ki
13572,Mrs. Stacey Shields,Other,63,Mumbai,Joint,Closed,1-SBI-158-Ea
13573,Shane Bailey,Other,55,Bangalore,NRI,Closed,2-SBI-135-Ea
13574,Amy Mccoy,Female,37,Mumbai,Joint,Dormant,3-SBI-107-Po
13575,Benjamin Scott,Male,43,Hyderabad,Current,Active,4-SBI-132-Jo
13576,Tiffany Howard,Male,49,Mumbai,Joint,Dormant,3-SBI-132-Jo
13577,Abigail Williams,Other,56,Kolkata,Savings,Dormant,3-SBI-167-Da
13578,Edward Johnson,Other,55,Kolkata,NRI,Closed,4-SBI-117-Ke
13579,Dawn Howard,Female,66,Mumbai,NRI,Closed,4-SBI-163-Sh
13580,Janice Conner,Other,41,Hyderabad,Savings,Closed,2-SBI-160-No
13581,Walter Pacheco,Female,48,Delhi,Savings,Dormant,5-SBI-182-An
13582,Isaiah Smith,Male,57,Mumbai,NRI,Active,2-SBI-109-Sa
13583,Kristen Jacobs DVM,Female,29,Hyderabad,Savings,Dormant,4-SBI-149-Po
13584,Chad Ramos,Other,53,Chennai,NRI,Dormant,1-SBI-193-Ne
13585,Vincent Moreno,Male,27,Hyderabad,Current,Active,1-SBI-121-Al
13586,Lindsey Rodgers,Female,23,Bangalore,Savings,Dormant,3-SBI-138-La
13587,Jonathon Jackson,Male,24,Chennai,Current,Active,3-SBI-164-Fo
13588,Rebecca Cruz,Female,48,Kolkata,Current,Active,5-SBI-129-Tr
13589,Matthew Brown,Other,44,Kolkata,Savings,Active,5-SBI-104-Or
13590,Isabel Rivera,Other,25,Delhi,NRI,Active,5-SBI-125-Am
13591,David Morgan,Male,20,Delhi,Joint,Closed,5-SBI-162-Mo
13592,Sean Spears,Male,57,Hyderabad,Joint,Closed,1-SBI-145-Mi
13593,Jonathan Jones,Male,64,Hyderabad,Current,Active,4-SBI-130-Ro
13594,Donald Avery,Female,38,Mumbai,Current,Active,5-SBI-140-St
13595,Dr. Nathan Hughes,Other,18,Mumbai,Current,Active,2-SBI-111-Me
13596,Randy Briggs,Male,62,Kolkata,Savings,Active,5-SBI-116-Ne
13597,Melissa Orozco,Male,67,Bangalore,NRI,Closed,1-SBI-117-Ke
13598,Brooke Wright,Male,32,Mumbai,Current,Active,3-SBI-165-So
13599,Jennifer Brown,Female,24,Kolkata,NRI,Dormant,2-SBI-187-Ma
13600,Victor Garcia,Male,32,Hyderabad,Savings,Active,5-SBI-191-So
13601,Tammie Ramirez,Male,42,Hyderabad,Joint,Closed,1-SBI-138-La
13602,Diane Juarez,Female,20,Mumbai,Joint,Dormant,3-SBI-173-Ne
13603,Lisa Malone,Female,47,Bangalore,Savings,Active,5-SBI-132-Jo
13604,Eric David,Male,31,Kolkata,Current,Dormant,1-SBI-187-Ma
13605,Cathy Kline,Male,69,Hyderabad,NRI,Active,1-SBI-174-We
13606,Brandon Lloyd,Female,21,Kolkata,Joint,Closed,4-SBI-107-Po
13607,Jeremy Martinez,Other,53,Bangalore,Savings,Dormant,1-SBI-190-Tu
13608,Melanie Ramirez,Female,20,Hyderabad,NRI,Active,5-SBI-125-Am
13609,Michael Montoya Jr.,Other,22,Kolkata,Current,Active,1-SBI-175-Ne
13610,Nicole Nguyen,Male,42,Bangalore,Joint,Active,2-SBI-134-No
13611,Michelle Adams,Male,48,Bangalore,NRI,Dormant,1-SBI-156-Ea
13612,Valerie Blankenship,Other,28,Bangalore,Joint,Active,1-SBI-178-Po
13613,Elizabeth Small,Female,25,Mumbai,NRI,Dormant,2-SBI-120-Ea
13614,Emily Morgan,Male,43,Delhi,NRI,Active,5-SBI-136-Me
13615,Kimberly Prince,Other,19,Kolkata,Savings,Dormant,3-SBI-193-Ne
13616,Wesley Carpenter,Female,45,Bangalore,Current,Closed,4-SBI-104-Or
13617,Donna Figueroa,Other,65,Kolkata,Savings,Dormant,3-SBI-116-Ne
13618,Kathleen Smith,Female,27,Bangalore,Savings,Active,5-SBI-189-Ne
13619,Nicole Mendoza,Female,67,Kolkata,Savings,Closed,5-SBI-197-Po
13620,Megan Woods,Female,56,Hyderabad,Current,Closed,2-SBI-196-Za
13621,Sarah Harrison,Female,54,Kolkata,Joint,Closed,3-SBI-181-We
13622,Joseph Morris,Other,56,Delhi,Joint,Closed,1-SBI-124-Ma
13623,Charles Rodriguez,Other,38,Hyderabad,Current,Active,2-SBI-160-No
13624,Joshua Martinez,Other,45,Hyderabad,NRI,Active,2-SBI-193-Ne
13625,Joshua Griffin,Other,55,Bangalore,Joint,Active,4-SBI-136-Me
13626,Robert Reynolds,Other,50,Chennai,Current,Dormant,2-SBI-183-La
13627,Jennifer Brown,Female,28,Delhi,Current,Closed,3-SBI-165-So
13628,Leah Guzman,Male,62,Hyderabad,Joint,Closed,5-SBI-112-Sm
13629,Carla Roberson,Male,61,Chennai,Current,Active,4-SBI-139-Ke
13630,Kenneth Wong,Other,18,Chennai,NRI,Dormant,1-SBI-141-Ho
13631,Jerome Hancock,Other,64,Hyderabad,NRI,Active,3-SBI-183-La
13632,Timothy Smith DDS,Male,50,Bangalore,Current,Active,1-SBI-169-No
13633,Scott Flores,Female,20,Mumbai,Current,Dormant,2-SBI-174-We
13634,Mark Singleton,Other,43,Hyderabad,Joint,Dormant,3-SBI-124-Ma
13635,Richard Hogan,Female,32,Bangalore,Savings,Active,4-SBI-141-Ho
13636,Marissa Holloway,Male,58,Delhi,Joint,Dormant,4-SBI-109-Sa
13637,Anthony Turner,Male,31,Bangalore,NRI,Active,1-SBI-194-Po
13638,Jeremy Church,Other,40,Chennai,NRI,Active,5-SBI-142-Br
13639,Wendy Nelson,Female,25,Delhi,Joint,Closed,4-SBI-167-Da
13640,Jerry Abbott,Other,53,Delhi,Joint,Active,1-SBI-188-Ea
13641,Amy Costa,Male,37,Mumbai,Current,Closed,5-SBI-127-We
13642,Nicole Terry MD,Female,69,Mumbai,Current,Active,3-SBI-123-Th
13643,Dawn Campbell,Other,23,Hyderabad,NRI,Active,4-SBI-198-Mc
13644,Rachel Holt,Other,50,Bangalore,NRI,Dormant,4-SBI-140-St
13645,Erica Burnett,Other,45,Hyderabad,Current,Closed,1-SBI-160-No
13646,James Soto,Male,67,Mumbai,Current,Dormant,4-SBI-104-Or
13647,Travis Adams DDS,Other,55,Chennai,Savings,Dormant,1-SBI-196-Za
13648,George Rogers,Female,47,Mumbai,Current,Dormant,4-SBI-110-So
13649,Kara Dunlap,Other,63,Bangalore,Current,Dormant,1-SBI-107-Po
13650,Megan Clark,Male,60,Chennai,Current,Closed,4-SBI-120-Ea
13651,Melissa Mata,Other,34,Hyderabad,Joint,Active,3-SBI-195-Po
13652,Tanner Cook,Male,26,Hyderabad,Current,Closed,3-SBI-163-Sh
13653,Dr. Tiffany Deleon DDS,Male,45,Mumbai,NRI,Dormant,1-SBI-104-Or
13654,Timothy Harrison,Female,24,Mumbai,NRI,Closed,3-SBI-133-Da
13655,Michelle Hampton,Female,63,Kolkata,NRI,Active,1-SBI-108-Ea
13656,Kenneth Chambers,Other,45,Hyderabad,NRI,Active,1-SBI-137-No
13657,Kathleen Arroyo,Male,34,Hyderabad,Joint,Dormant,2-SBI-142-Br
13658,Wendy Skinner,Male,57,Delhi,Joint,Closed,3-SBI-195-Po
13659,Nancy Brewer,Female,65,Bangalore,Savings,Closed,2-SBI-109-Sa
13660,Jamie Young,Female,61,Delhi,Savings,Active,2-SBI-111-Me
13661,Rita Fernandez,Other,61,Delhi,Current,Active,4-SBI-198-Mc
13662,Chelsea Marshall,Male,22,Hyderabad,Joint,Dormant,1-SBI-117-Ke
13663,Elizabeth Weaver,Female,22,Kolkata,Current,Active,5-SBI-186-Ea
13664,Patricia Rivers,Other,31,Bangalore,Joint,Active,2-SBI-111-Me
13665,Donna Holt,Male,23,Hyderabad,Savings,Closed,4-SBI-130-Ro
13666,Tyler Morrison,Male,24,Delhi,Current,Closed,3-SBI-110-So
13667,Brian Kelly,Female,34,Delhi,NRI,Dormant,5-SBI-197-Po
13668,Seth Owens,Other,26,Hyderabad,NRI,Dormant,1-SBI-126-So
13669,Brenda Henry,Female,48,Mumbai,NRI,Closed,4-SBI-120-Ea
13670,Dwayne Cooley,Other,39,Mumbai,NRI,Active,5-SBI-173-Ne
13671,Jean Duffy,Male,62,Hyderabad,Joint,Active,1-SBI-112-Sm
13672,Gene Bond,Other,26,Chennai,Savings,Closed,1-SBI-144-Ea
13673,Rebekah Cooper,Other,33,Chennai,Current,Active,5-SBI-146-Br
13674,Andrew Price,Other,53,Mumbai,Joint,Dormant,4-SBI-124-Ma
13675,Jeffery Alvarez,Other,51,Bangalore,Savings,Closed,5-SBI-176-Mu
13676,Mario Thomas,Other,62,Kolkata,NRI,Closed,2-SBI-163-Sh
13677,Michael Smith,Female,30,Delhi,Joint,Dormant,1-SBI-169-No
13678,Daniel Horn,Other,36,Bangalore,Savings,Dormant,3-SBI-198-Mc
13679,Omar Smith,Other,29,Mumbai,NRI,Closed,5-SBI-127-We
13680,Randy Evans,Male,53,Hyderabad,Savings,Active,5-SBI-119-La
13681,William Andrews,Other,27,Chennai,Current,Dormant,1-SBI-183-La
13682,Norma Ramirez,Male,33,Mumbai,Savings,Dormant,1-SBI-140-St
13683,Juan Davis,Female,45,Bangalore,Savings,Dormant,5-SBI-103-La
13684,Kenneth Gomez,Female,36,Bangalore,NRI,Dormant,3-SBI-183-La
13685,Autumn Newman,Other,57,Kolkata,Current,Dormant,1-SBI-168-Ve
13686,Ryan Fisher,Female,23,Mumbai,Joint,Dormant,1-SBI-185-Po
13687,David Ritter,Other,21,Delhi,NRI,Dormant,2-SBI-123-Th
13688,Kristen Holder,Female,47,Bangalore,Savings,Closed,4-SBI-116-Ne
13689,Deborah Melendez,Other,56,Delhi,Current,Dormant,2-SBI-104-Or
13690,Anne Miller,Other,48,Delhi,Current,Active,3-SBI-156-Ea
13691,Robert Mckenzie,Male,63,Hyderabad,Joint,Closed,4-SBI-125-Am
13692,Susan Jarvis,Male,44,Mumbai,NRI,Dormant,5-SBI-199-No
13693,Lindsey Cruz MD,Male,62,Mumbai,Joint,Dormant,3-SBI-171-Ne
13694,Kevin Moore,Male,38,Delhi,Savings,Closed,3-SBI-172-La
13695,Tammy Wilcox,Other,54,Hyderabad,NRI,Closed,2-SBI-116-Ne
13696,Christine Olson,Female,26,Bangalore,Current,Dormant,4-SBI-155-Al
13697,Megan Mcclure,Other,52,Bangalore,Savings,Closed,3-SBI-107-Po
13698,Christopher Mason,Male,59,Mumbai,Savings,Dormant,4-SBI-163-Sh
13699,John Mendoza,Male,64,Delhi,Current,Closed,5-SBI-168-Ve
13700,Joshua Strickland,Female,69,Hyderabad,Current,Active,4-SBI-109-Sa
13701,David Velasquez,Male,38,Hyderabad,Joint,Active,2-SBI-149-Po
13702,Shelly Wells,Other,34,Bangalore,Savings,Closed,2-SBI-154-Mi
13703,Ricky Cowan,Other,41,Bangalore,Savings,Closed,3-SBI-113-Ne
13704,Robin Morales,Other,48,Chennai,Current,Dormant,4-SBI-190-Tu
13705,Travis Rivera,Other,23,Chennai,Joint,Closed,2-SBI-126-So
13706,Jeff Williamson,Other,52,Delhi,Joint,Closed,1-SBI-104-Or
13707,Scott Pena,Female,67,Chennai,Current,Dormant,2-SBI-178-Po
13708,Raymond Dixon,Other,54,Hyderabad,Joint,Closed,5-SBI-127-We
13709,Briana Finley,Male,30,Chennai,Current,Active,1-SBI-104-Or
13710,Pamela Freeman,Male,42,Mumbai,NRI,Active,4-SBI-185-Po
13711,Morgan Hobbs,Male,49,Mumbai,Current,Closed,3-SBI-111-Me
13712,Sandra Valencia,Male,18,Kolkata,Current,Active,1-SBI-107-Po
13713,Christopher Rose,Female,66,Bangalore,Current,Closed,2-SBI-158-Ea
13714,Christopher Freeman,Male,52,Bangalore,Current,Closed,3-SBI-164-Fo
13715,Richard Reyes,Female,36,Delhi,Savings,Active,3-SBI-198-Mc
13716,Amber Smith,Male,69,Mumbai,Savings,Active,3-SBI-159-Ag
13717,Shane Mueller,Female,29,Kolkata,Savings,Dormant,3-SBI-179-Po
13718,Sharon Krueger,Female,57,Delhi,Current,Active,4-SBI-154-Mi
13719,Clayton Curry,Female,57,Delhi,Current,Active,4-SBI-193-Ne
13720,Evan Robinson,Male,64,Chennai,NRI,Closed,4-SBI-142-Br
13721,Amber Smith,Female,60,Bangalore,Savings,Active,2-SBI-140-St
13722,Billy Huang,Other,37,Delhi,Current,Closed,4-SBI-109-Sa
13723,Brian Jones,Other,50,Delhi,Joint,Dormant,3-SBI-197-Po
13724,Regina Wright,Male,46,Bangalore,Savings,Closed,1-SBI-174-We
13725,Joyce Mcneil,Other,33,Bangalore,NRI,Active,1-SBI-183-La
13726,Jacob Rice,Other,31,Mumbai,Current,Dormant,1-SBI-106-Wi
13727,Manuel Walker,Other,24,Bangalore,Current,Active,1-SBI-120-Ea
13728,Alvin Aguilar,Male,23,Chennai,Savings,Dormant,1-SBI-174-We
13729,Steven Stanley,Male,38,Mumbai,Current,Active,5-SBI-186-Ea
13730,Brian Morris,Other,53,Kolkata,Savings,Active,1-SBI-143-Ha
13731,James Bridges,Male,39,Delhi,Savings,Dormant,1-SBI-194-Po
13732,Anna Robinson,Female,57,Chennai,NRI,Closed,1-SBI-181-We
13733,Anthony Terry,Other,36,Chennai,Joint,Closed,2-SBI-187-Ma
13734,Matthew Murray,Male,42,Mumbai,NRI,Closed,5-SBI-185-Po
13735,Anna Tapia,Male,20,Delhi,NRI,Active,1-SBI-136-Me
13736,Trevor Pham,Other,53,Mumbai,Joint,Active,4-SBI-143-Ha
13737,Mrs. Terri Thornton DDS,Male,62,Hyderabad,Savings,Active,2-SBI-164-Fo
13738,Dr. Christy Lewis DVM,Other,51,Hyderabad,NRI,Closed,5-SBI-105-So
13739,Mr. Andrew Skinner,Male,28,Mumbai,NRI,Active,4-SBI-137-No
13740,Anne Ibarra,Female,65,Delhi,Current,Active,4-SBI-192-Ca
13741,Christopher Moore,Other,59,Delhi,Current,Active,2-SBI-142-Br
13742,Veronica Jensen,Female,64,Bangalore,Savings,Closed,4-SBI-156-Ea
13743,Sean Avery,Other,44,Chennai,Current,Active,3-SBI-174-We
13744,Debbie Mcgrath,Male,59,Mumbai,Current,Dormant,2-SBI-179-Po
13745,Daniel James,Female,19,Chennai,Savings,Dormant,2-SBI-169-No
13746,Michael Simmons,Male,23,Chennai,NRI,Closed,3-SBI-164-Fo
